https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1601942400000,2020-10-06 00:00:00,YFI/USDT,18918,19375.69692175,16150.93677215,16576.44731832,156566.88274178,8.67895101,0,0,0,18039.83944158
1601856000000,2020-10-05 00:00:00,YFI/USDT,18998.90411137,20375.09571017,17593.09040548,19240.90143545,154860.14381121,8.20378974,0,0,0,18876.65929029
1601769600000,2020-10-04 00:00:00,YFI/USDT,18939.66088008,20041,16004.53770625,19087.0565704,193400.62343791,10.74551049,0,0,0,17998.27226616
1601683200000,2020-10-03 00:00:00,YFI/USDT,21000,21657.84955893,18500.22271218,18939.66088009,47463.70731029,2.41767867,0,0,0,19631.93368053
1601596800000,2020-10-02 00:00:00,YFI/USDT,22448.9795919,23101.74602526,19007,21092.65207756,165450.81783397,7.74845558,0,0,0,21352.74779932
1601510400000,2020-10-01 00:00:00,YFI/USDT,23854.20639463,26120.09779868,21666,22772.91028434,87109.02515339,3.71973955,0,0,0,23418.04418898
1601424000000,2020-09-30 00:00:00,YFI/USDT,24661.4048063,24765.99999977,22000,23860.92779021,64660.09828719,2.80052643,0,0,0,23088.55135039
1601337600000,2020-09-29 00:00:00,YFI/USDT,28372.5666978,28787.42447442,23601,25040.5,149111.62627846,5.9124128,0,0,0,25220.09733123
1601251200000,2020-09-28 00:00:00,YFI/USDT,30769.12893834,31028.35275955,27588.15466632,28568.95679977,98024.91446525,3.41954946,0,0,0,28666.03206413
1601164800000,2020-09-27 00:00:00,YFI/USDT,31515.94937987,34067.40501948,28299.9,30634.56803471,154719.58769108,4.92692028,0,0,0,31402.90057445
1601078400000,2020-09-26 00:00:00,YFI/USDT,26701.92767396,31687.26019714,26051.97517571,31687.26019714,121324.79533559,4.14392906,0,0,0,29277.7201489
1600992000000,2020-09-25 00:00:00,YFI/USDT,25266.20966784,27540.01424688,23436.95570986,26878.33709058,68646.02435343,2.7933571,0,0,0,24574.73996197
1600905600000,2020-09-24 00:00:00,YFI/USDT,21456.5707145,25266.20966785,20371.31247541,25266.20966785,52886.10342757,2.26583896,0,0,0,23340.62762676
1600819200000,2020-09-23 00:00:00,YFI/USDT,25019.18965799,26163.28868168,21212.12122482,21212.12122482,174972.8804692,7.64360424,0,0,0,22891.41025297
1600732800000,2020-09-22 00:00:00,YFI/USDT,23839.05158245,26918.24720484,22855.70721908,24922.15199217,196232.95162661,7.9704112,0,0,0,24620.17914792
1600646400000,2020-09-21 00:00:00,YFI/USDT,28306.06828523,28306.06828523,21785.15254171,24043.13105409,509627.52701219,21.45908701,0,0,0,23748.79820258
1600560000000,2020-09-20 00:00:00,YFI/USDT,30421.73865602,31961.1209018,26270.14308351,27965.07730174,239362.85340115,8.27246848,0,0,0,28934.87644949
1600473600000,2020-09-19 00:00:00,YFI/USDT,32471.67854973,33086.5727843,28015.1153323,30730.60555506,68866.35238218,2.28938052,0,0,0,30080.78027246
1600387200000,2020-09-18 00:00:00,YFI/USDT,32798.29,34463.94490677,31122.16950665,32911.37738363,60124.46081081,1.82069624,0,0,0,33022.78517959
1600300800000,2020-09-17 00:00:00,YFI/USDT,34675,36000.00000015,29800.0000015,33086.5727843,154444.47428582,4.81779119,0,0,0,32057.1125221
1600214400000,2020-09-16 00:00:00,YFI/USDT,35050.444,36799.28999993,30636.77203757,34675,155730.4416518,4.54731375,0,0,0,34246.68941126
1600128000000,2020-09-15 00:00:00,YFI/USDT,39813.28100052,41500,35254.57600866,35255.44137496,392018.39682951,10.38265296,0,0,0,37757.05480475
1600041600000,2020-09-14 00:00:00,YFI/USDT,37099.91891207,42077.90556718,34600,39888.72281243,247811.30447292,6.30667054,0,0,0,39293.52308816
1599955200000,2020-09-13 00:00:00,YFI/USDT,43212.339358,43212.339358,32535.18017499,36503.45836028,197302.68183864,5.30285316,0,0,0,37206.89143854
1599868800000,2020-09-12 00:00:00,YFI/USDT,37876.95554723,43766.07269059,36344.49733142,42975.27777296,492251.38811672,12.36575973,0,0,0,39807.61383568
1599782400000,2020-09-11 00:00:00,YFI/USDT,33952.35455853,38285.13231187,31500,38245.82917537,205422.97685065,5.90910458,0,0,0,34763.8079627
1599696000000,2020-09-10 00:00:00,YFI/USDT,27795.51822833,34989.50286571,27795.51822833,33868.53230596,440347.77924548,13.91815657,0,0,0,31638.36942276
1599609600000,2020-09-09 00:00:00,YFI/USDT,22229.67287503,29168.323065,21639.90719806,27654.4694,173305.11128325,6.56760158,0,0,0,26387.88440075
1599523200000,2020-09-08 00:00:00,YFI/USDT,23001.72588069,23381,21090.39276572,22433.0418,129770.05374136,5.96331536,0,0,0,21761.39377297
1599436800000,2020-09-07 00:00:00,YFI/USDT,23992.04929499,24593.88572692,20440,23043.90795205,80663.58515742,3.61113341,0,0,0,22337.47026184
1599350400000,2020-09-06 00:00:00,YFI/USDT,21784.15834194,25961.53032806,19581.87200204,24102.29934434,299974.73101018,12.74612324,0,0,0,23534.58580008
1599264000000,2020-09-05 00:00:00,YFI/USDT,27378.09122547,28407.50064096,18275,21794.27541995,283185.26449186,12.69664391,0,0,0,22303.94634197
1599177600000,2020-09-04 00:00:00,YFI/USDT,29496.99290289,30955.96324561,23836.46565217,27546.81794194,370184.78307799,14.10173844,0,0,0,26251.00335345
1599091200000,2020-09-03 00:00:00,YFI/USDT,31590.79580169,33000.85218627,27652.6379205,29761.80537399,186889.31091421,6.1219511,0,0,0,30527.7366417
1599004800000,2020-09-02 00:00:00,YFI/USDT,32239.85641206,34199.9999902,25713.54078804,31506.30000241,389497.13354208,13.21059472,0,0,0,29483.69409534
1598918400000,2020-09-01 00:00:00,YFI/USDT,34709.66036317,36942.42321345,31388.96613835,34199.99999049,269696.88434274,7.96742144,0,0,0,33849.95840545
1598832000000,2020-08-31 00:00:00,YFI/USDT,31991.36156827,39841.37643926,29985,35056.29313669,566427.19967364,16.3326357,0,0,0,34680.69759699
1598745600000,2020-08-30 00:00:00,YFI/USDT,27464.19943499,38877.58644013,26550.00000013,32235.26087405,969527.44323539,30.40123445,0,0,0,31891.05510929
1598659200000,2020-08-29 00:00:00,YFI/USDT,18700.97580003,27557.40145104,17979.7440967,27217.16917008,722207.97382051,30.78947428,0,0,0,23456.32690096
1598572800000,2020-08-28 00:00:00,YFI/USDT,14542.07620236,19333,14236.00000001,18700,377514.08784631,21.06561088,0,0,0,17920.87065487
1598486400000,2020-08-27 00:00:00,YFI/USDT,15481.85959999,15892.42346407,14005.00000103,14500,82464.33915226,5.59517223,0,0,0,14738.48091933
1598400000000,2020-08-26 00:00:00,YFI/USDT,13684.70377169,16200,13391.30492363,15159.77772438,131141.99448701,8.79446183,0,0,0,14911.8839813
1598313600000,2020-08-25 00:00:00,YFI/USDT,14273.00000006,14400,12707.37991729,13684.70377253,86730.01234781,6.33248892,0,0,0,13696.03854716
1598227200000,2020-08-24 00:00:00,YFI/USDT,12638.94733662,14710.48224154,12203.23147776,14710.48224154,126207.431571,9.32465542,0,0,0,13534.80915769
1598140800000,2020-08-23 00:00:00,YFI/USDT,13948.65,14100,12155.78619263,12647.48737241,40229.60022321,3.02928081,0,0,0,13280.24793555
1598054400000,2020-08-22 00:00:00,YFI/USDT,12159.00000005,14397.91780245,11353.46125509,13948.65,131044.87845157,9.88705626,0,0,0,13254.18557409
1597968000000,2020-08-21 00:00:00,YFI/USDT,15170.00000025,15497.99999999,11702.29513094,12159,263406.08922506,19.20873785,0,0,0,13712.82648979
1597881600000,2020-08-20 00:00:00,YFI/USDT,12500.77466691,17000,11308.00000028,15170.00000021,1043125.19643301,71.35428591,0,0,0,14618.95642468
