https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1700532000000,2023-11-21 02:00:00,ADA/USDT,0.38674,0.38768,0.37975,0.38085,953469.4228,2478838.1927,499086.3547,1297475.6087,20489,0.38465
1700528400000,2023-11-21 01:00:00,ADA/USDT,0.38386,0.38697,0.38176,0.38696,746556.4783,1943982.0188,395767.6049,1030575.4807,20634,0.38403
1700524800000,2023-11-21 00:00:00,ADA/USDT,0.37988,0.38412,0.37838,0.38385,861996.5455,2257485.566,449984.2328,1178433.7662,20525,0.38184
1700521200000,2023-11-20 23:00:00,ADA/USDT,0.38119,0.38269,0.37766,0.37996,844029.2133,2219141.5748,454398.2395,1194608.4723,20514,0.38034
1700517600000,2023-11-20 22:00:00,ADA/USDT,0.38273,0.38466,0.38033,0.38119,627694.1457,1639897.6805,333650.5441,871719.5423,20649,0.38276
1700514000000,2023-11-20 21:00:00,ADA/USDT,0.38481,0.38496,0.37897,0.38244,845575.5011,2210380.1508,445318.8066,1164032.3747,19434,0.38254
1700510400000,2023-11-20 20:00:00,ADA/USDT,0.38486,0.38636,0.38338,0.38476,680799.3965,1768834.2535,365032.403,948415.0307,21079,0.38488
1700506800000,2023-11-20 19:00:00,ADA/USDT,0.38616,0.38808,0.38413,0.3848,750804.4919,1945494.6349,394458.7413,1022157.1897,20914,0.38592
1700503200000,2023-11-20 18:00:00,ADA/USDT,0.38858,0.39,0.38439,0.38617,826473.0199,2136691.099,435485.3255,1125862.8205,20328,0.3868
1700499600000,2023-11-20 17:00:00,ADA/USDT,0.38519,0.3906,0.38258,0.38878,807069.4671,2084040.4935,433295.4764,1118762.6922,20380,0.38727
1700496000000,2023-11-20 16:00:00,ADA/USDT,0.39145,0.39291,0.38417,0.38529,767740.7734,1976859.6142,407642.3565,1049680.0542,19233,0.38837
1700492400000,2023-11-20 15:00:00,ADA/USDT,0.39215,0.39365,0.38968,0.3917,661585.4683,1689071.404,345690.5149,882547.1458,18766,0.39168
1700488800000,2023-11-20 14:00:00,ADA/USDT,0.3879,0.39331,0.38405,0.39238,738788.7458,1896696.3655,396689.8965,1018452.5642,18171,0.38952
1700485200000,2023-11-20 13:00:00,ADA/USDT,0.39064,0.39136,0.3864,0.38848,635902.8399,1634190.7337,342925.6552,881243.8133,17477,0.38912
1700481600000,2023-11-20 12:00:00,ADA/USDT,0.39188,0.39284,0.38841,0.39067,639835.7563,1637465.7287,336137.5162,860279.1561,16981,0.39075
1700478000000,2023-11-20 11:00:00,ADA/USDT,0.39633,0.39811,0.39028,0.39194,680579.3705,1727495.2683,357381.0395,907129.6634,16836,0.39397
1700474400000,2023-11-20 10:00:00,ADA/USDT,0.39359,0.39926,0.39307,0.39636,670131.2004,1689809.5364,350121.3656,882760.3297,16783,0.39657
1700470800000,2023-11-20 09:00:00,ADA/USDT,0.38888,0.39446,0.38789,0.39357,670014.4395,1713105.8747,361484.6921,924275.7882,15920,0.39111
1700467200000,2023-11-20 08:00:00,ADA/USDT,0.38684,0.38933,0.38603,0.38895,673173.0834,1737473.4228,359801.0058,928667.9786,16013,0.38744
1700463600000,2023-11-20 07:00:00,ADA/USDT,0.38423,0.38765,0.38358,0.38691,654614.8611,1697863.2231,347751.2603,901961.4161,15590,0.38555
1700460000000,2023-11-20 06:00:00,ADA/USDT,0.38285,0.38483,0.3822,0.38435,534154.6229,1393242.8501,286803.2032,748100.7614,15610,0.38339
1700456400000,2023-11-20 05:00:00,ADA/USDT,0.3843,0.38437,0.38094,0.38286,673894.9261,1763795.079,341358.6114,893457.3423,15206,0.38207
1700452800000,2023-11-20 04:00:00,ADA/USDT,0.38159,0.38466,0.38132,0.38364,551115.6722,1438927.1633,289414.577,755635.9013,13321,0.383
1700449200000,2023-11-20 03:00:00,ADA/USDT,0.38234,0.38321,0.38046,0.38157,518196.7774,1356718.4482,264441.4709,692335.6078,13289,0.38195
1700445600000,2023-11-20 02:00:00,ADA/USDT,0.38126,0.38263,0.38006,0.38236,426896.8717,1119815.9572,221072.6674,579920.3508,12813,0.38122
1700442000000,2023-11-20 01:00:00,ADA/USDT,0.38253,0.3833,0.38022,0.38121,461972.3167,1210548.4336,241135.8779,631891.9174,13157,0.38162
1700438400000,2023-11-20 00:00:00,ADA/USDT,0.38322,0.38451,0.38046,0.38267,492331.1685,1286011.3921,250811.9984,655146.7576,12362,0.38283
1700434800000,2023-11-19 23:00:00,ADA/USDT,0.38002,0.38463,0.3799,0.38338,565351.5586,1475194.5833,288716.5099,753389.7895,12319,0.38324
1700431200000,2023-11-19 22:00:00,ADA/USDT,0.38173,0.38224,0.37886,0.37994,402631.6205,1059211.9274,212598.1768,559300.619,11745,0.38012
1700427600000,2023-11-19 21:00:00,ADA/USDT,0.38187,0.38252,0.37968,0.38183,422219.8424,1107557.8485,213449.0038,559915.6566,11947,0.38121
1700424000000,2023-11-19 20:00:00,ADA/USDT,0.38312,0.3838,0.37904,0.38186,478602.4464,1255197.5968,253307.1017,664345.6497,11327,0.38129
1700420400000,2023-11-19 19:00:00,ADA/USDT,0.38043,0.38372,0.37952,0.38305,437243.2247,1146363.176,219791.1327,576210.7179,11305,0.38142
1700416800000,2023-11-19 18:00:00,ADA/USDT,0.37729,0.38131,0.37622,0.38034,486608.5002,1284740.0154,252145.2752,665730.2408,11383,0.37876
1700413200000,2023-11-19 17:00:00,ADA/USDT,0.37643,0.37889,0.37551,0.37736,449582.8431,1192699.9571,231816.1247,614985.4829,11556,0.37694
1700409600000,2023-11-19 16:00:00,ADA/USDT,0.37652,0.37795,0.37504,0.37648,425829.9623,1130784.937,220068.6783,584384.7931,12210,0.37657
1700406000000,2023-11-19 15:00:00,ADA/USDT,0.3741,0.37696,0.37293,0.37653,455230.9018,1211889.5484,240193.3113,639439.249,11214,0.37564
1700402400000,2023-11-19 14:00:00,ADA/USDT,0.37588,0.37632,0.37357,0.37419,503116.483,1342337.1442,265896.3619,709417.8337,12772,0.3748
1700398800000,2023-11-19 13:00:00,ADA/USDT,0.37539,0.37727,0.37476,0.37618,512833.7163,1363828.7425,265408.7222,705821.779,13125,0.37602
1700395200000,2023-11-19 12:00:00,ADA/USDT,0.37443,0.37688,0.37265,0.37534,498780.6071,1329692.7807,260080.6756,693355.4663,12956,0.37511
1700391600000,2023-11-19 11:00:00,ADA/USDT,0.37322,0.37645,0.37092,0.37447,536164.3527,1435422.1919,286504.4498,767052.4048,12988,0.37352
1700388000000,2023-11-19 10:00:00,ADA/USDT,0.3751,0.37523,0.37129,0.37326,486314.7592,1303066.5327,251162.8023,672984.1903,12899,0.3732
1700384400000,2023-11-19 09:00:00,ADA/USDT,0.37393,0.37539,0.37318,0.37509,443218.8636,1184184.9467,233340.8691,623409.3296,12521,0.37428
1700380800000,2023-11-19 08:00:00,ADA/USDT,0.37487,0.37819,0.37349,0.37368,567491.1999,1509509.2815,298432.5384,793803.954,12899,0.37594
1700377200000,2023-11-19 07:00:00,ADA/USDT,0.37587,0.37638,0.37341,0.3746,518634.6276,1383178.648,281571.123,750937.1065,13796,0.37496
1700373600000,2023-11-19 06:00:00,ADA/USDT,0.37133,0.37652,0.37089,0.37602,721622.2052,1930232.1833,382110.1826,1021972.6889,17569,0.37385
1700370000000,2023-11-19 05:00:00,ADA/USDT,0.37309,0.37452,0.37071,0.37127,615622.8116,1652923.2781,328070.7115,880761.9125,17727,0.37244
1700366400000,2023-11-19 04:00:00,ADA/USDT,0.37686,0.37726,0.37244,0.37308,661945.1734,1767553.8603,342888.5932,915608.0871,17778,0.3745
1700362800000,2023-11-19 03:00:00,ADA/USDT,0.37302,0.37719,0.37009,0.37715,642483.3296,1723034.4109,338257.1948,907052.0338,18123,0.37288
1700359200000,2023-11-19 02:00:00,ADA/USDT,0.37443,0.37561,0.37098,0.37296,670299.5494,1795232.8885,358309.1402,959659.0492,17803,0.37338
1700355600000,2023-11-19 01:00:00,ADA/USDT,0.37234,0.37577,0.36852,0.3744,742644.0633,1996822.5357,391909.913,1053701.6107,17709,0.37192
1700352000000,2023-11-19 00:00:00,ADA/USDT,0.37666,0.3786,0.3718,0.37221,840218.0722,2238454.8479,426476.096,1136141.4574,18042,0.37536
1700348400000,2023-11-18 23:00:00,ADA/USDT,0.37655,0.37773,0.3745,0.37669,653204.6205,1735245.661,340775.7944,905247.6602,18136,0.37643
1700344800000,2023-11-18 22:00:00,ADA/USDT,0.37554,0.37756,0.37338,0.37674,776479.7063,2066569.1739,405927.6807,1080361.1218,19053,0.37573
1700341200000,2023-11-18 21:00:00,ADA/USDT,0.3732,0.37581,0.37231,0.37554,695408.5422,1859264.488,373125.2881,997652.2007,18761,0.37402
1700337600000,2023-11-18 20:00:00,ADA/USDT,0.37348,0.37432,0.37131,0.37317,725780.171,1945239.1187,376058.5885,1007895.4794,18407,0.3731
1700334000000,2023-11-18 19:00:00,ADA/USDT,0.37314,0.37412,0.3708,0.37311,667614.8858,1792187.1501,349011.3344,936925.6482,19165,0.37251
1700330400000,2023-11-18 18:00:00,ADA/USDT,0.37222,0.37442,0.37085,0.37254,664198.0819,1783338.3938,350921.967,942221.6818,18897,0.37244
1700326800000,2023-11-18 17:00:00,ADA/USDT,0.36962,0.37286,0.3679,0.37242,714956.1829,1928327.2036,372094.3887,1003592.6491,19396,0.37076
1700323200000,2023-11-18 16:00:00,ADA/USDT,0.36664,0.37218,0.36563,0.36913,859875.9038,2327814.3026,447452.3815,1211397.528,20026,0.36939
1700319600000,2023-11-18 15:00:00,ADA/USDT,0.36117,0.36705,0.36075,0.36649,788054.7281,2163634.5789,418888.9572,1149999.3615,20818,0.36423
1700316000000,2023-11-18 14:00:00,ADA/USDT,0.3573,0.36278,0.35706,0.36107,840716.3233,2332789.1322,452600.4189,1255927.7435,21541,0.36039
1700312400000,2023-11-18 13:00:00,ADA/USDT,0.35888,0.36039,0.35444,0.35729,1018832.5211,2848979.9909,527811.0775,1475908.1753,22062,0.35761
1700308800000,2023-11-18 12:00:00,ADA/USDT,0.3582,0.36048,0.35697,0.35895,915534.0329,2549985.9319,488074.0145,1359412.3639,22579,0.35903
1700305200000,2023-11-18 11:00:00,ADA/USDT,0.36008,0.36073,0.35748,0.3582,888804.0191,2473145.8652,469549.5644,1306534.2692,22861,0.35938
1700301600000,2023-11-18 10:00:00,ADA/USDT,0.35774,0.36038,0.35702,0.36005,884582.3351,2466254.1882,472572.0674,1317553.6704,22513,0.35867
1700298000000,2023-11-18 09:00:00,ADA/USDT,0.35698,0.35845,0.35581,0.35805,782355.1892,2190351.2734,413175.5156,1156767.9387,22715,0.35718
1700294400000,2023-11-18 08:00:00,ADA/USDT,0.35682,0.35876,0.35477,0.35704,819800.6917,2298617.8329,425701.5567,1193617.3349,22710,0.35665
1700290800000,2023-11-18 07:00:00,ADA/USDT,0.35201,0.35722,0.34844,0.35678,841905.474,2378094.9645,443250.9996,1252117.7819,22151,0.35403
1700287200000,2023-11-18 06:00:00,ADA/USDT,0.35411,0.35578,0.35168,0.35199,912784.7112,2578237.918,490762.3735,1386187.5856,22639,0.35403
1700283600000,2023-11-18 05:00:00,ADA/USDT,0.35838,0.35867,0.3537,0.35407,942854.6646,2646678.5073,492678.4252,1383051.4427,22430,0.35624
1700280000000,2023-11-18 04:00:00,ADA/USDT,0.35901,0.36203,0.3584,0.35867,907855.934,2519448.5672,474831.1634,1317726.025,22598,0.36034
1700276400000,2023-11-18 03:00:00,ADA/USDT,0.36212,0.36249,0.35837,0.35944,906730.4263,2518322.6382,472283.1465,1311719.647,22083,0.36005
1700272800000,2023-11-18 02:00:00,ADA/USDT,0.36089,0.36463,0.36052,0.36211,746740.5714,2059434.968,388480.2907,1071411.5841,22257,0.36259
1700269200000,2023-11-18 01:00:00,ADA/USDT,0.36212,0.36417,0.36032,0.36122,959099.148,2645765.0357,505215.5894,1393691.0039,22932,0.3625
1700265600000,2023-11-18 00:00:00,ADA/USDT,0.36649,0.36663,0.36164,0.36217,923303.2615,2536727.9714,481230.2909,1322146.448,23113,0.36397
1700262000000,2023-11-17 23:00:00,ADA/USDT,0.3662,0.36798,0.364,0.36646,921562.2352,2518851,490320.9276,1340142.2798,22632,0.36586
1700258400000,2023-11-17 22:00:00,ADA/USDT,0.36219,0.36633,0.36171,0.36623,780717.7414,2143269.7235,417088.4314,1145032.8671,22545,0.36426
1700254800000,2023-11-17 21:00:00,ADA/USDT,0.3618,0.36342,0.36018,0.36206,856161.0685,2366848.2196,455841.3067,1260208.0902,22840,0.36173
1700251200000,2023-11-17 20:00:00,ADA/USDT,0.36322,0.3664,0.36062,0.36183,842266.8066,2318778.1694,452131.5558,1244808.9379,22274,0.36324
1700247600000,2023-11-17 19:00:00,ADA/USDT,0.36617,0.3676,0.36228,0.36327,850731.0743,2333136.1754,449803.6002,1233635.9364,22580,0.36463
1700244000000,2023-11-17 18:00:00,ADA/USDT,0.3656,0.36718,0.36332,0.36615,724795.7638,1986539.4698,382231.0659,1047598.5421,22573,0.36485
1700240400000,2023-11-17 17:00:00,ADA/USDT,0.35802,0.36676,0.35737,0.36595,897582.322,2472626.5328,478697.7395,1318673.3023,22605,0.36301
1700236800000,2023-11-17 16:00:00,ADA/USDT,0.35476,0.36099,0.35207,0.35794,831721.126,2324627.2919,449631.9535,1256693.9198,21919,0.35779
1700233200000,2023-11-17 15:00:00,ADA/USDT,0.36015,0.36153,0.35309,0.35471,912366.2915,2552085.1659,489712.6462,1369865.7914,22031,0.35751
1700229600000,2023-11-17 14:00:00,ADA/USDT,0.36863,0.37003,0.35904,0.36008,942417.0534,2584265.0574,515106.2812,1412594.1768,22520,0.3647
1700226000000,2023-11-17 13:00:00,ADA/USDT,0.37189,0.37408,0.36758,0.36883,862047.5478,2320110.3444,461593.8535,1242369.4033,21767,0.37156
1700222400000,2023-11-17 12:00:00,ADA/USDT,0.37214,0.37241,0.36438,0.37183,884725.1504,2403163.3606,476315.0581,1293895.5092,21741,0.36815
1700218800000,2023-11-17 11:00:00,ADA/USDT,0.36673,0.3731,0.36558,0.37237,763399.7886,2067556.7574,403822.4606,1093767.7136,22504,0.36923
1700215200000,2023-11-17 10:00:00,ADA/USDT,0.37164,0.3724,0.36264,0.36676,1050655.9757,2866057.0408,559889.0663,1527243.0181,22328,0.36659
1700211600000,2023-11-17 09:00:00,ADA/USDT,0.37092,0.37274,0.36836,0.37172,886610.754,2391460.7495,474837.5687,1280837.7601,22383,0.37074
1700208000000,2023-11-17 08:00:00,ADA/USDT,0.36677,0.37165,0.36645,0.37104,940135.7342,2545854.115,503440.8798,1363232.0492,22550,0.36928
1700204400000,2023-11-17 07:00:00,ADA/USDT,0.37359,0.37421,0.36627,0.36683,1018431.3527,2755665.298,555529.3646,1503101.1812,22596,0.36958
1700200800000,2023-11-17 06:00:00,ADA/USDT,0.37324,0.37462,0.37123,0.37364,786137.8793,2106155.8466,421780.3468,1130030.2337,22801,0.37325
1700197200000,2023-11-17 05:00:00,ADA/USDT,0.37248,0.37401,0.37066,0.37311,876706.4794,2354618.5471,471011.7533,1265026.8228,22702,0.37233
1700193600000,2023-11-17 04:00:00,ADA/USDT,0.37436,0.37522,0.37142,0.37248,987345.5193,2647726.9255,532846.8402,1428942.291,22804,0.3729
1700190000000,2023-11-17 03:00:00,ADA/USDT,0.37542,0.3757,0.37263,0.37449,811943.1109,2169728.157,432649.9567,1156123.5919,22804,0.37421
1700186400000,2023-11-17 02:00:00,ADA/USDT,0.37705,0.37736,0.37297,0.37543,841177.9287,2240780.2335,444898.9387,1185181.4497,22370,0.37539
1700182800000,2023-11-17 01:00:00,ADA/USDT,0.37434,0.37727,0.37221,0.3771,806900.3073,2153147.7044,425199.7168,1134594.5266,22556,0.37475
1700179200000,2023-11-17 00:00:00,ADA/USDT,0.36974,0.37511,0.36811,0.37431,842003.2926,2267974.307,445839.8869,1200909.5823,23097,0.37126
1700175600000,2023-11-16 23:00:00,ADA/USDT,0.37022,0.37166,0.36266,0.36989,1007558.1952,2745278.5198,543227.3183,1480216.3929,22179,0.36703
1700172000000,2023-11-16 22:00:00,ADA/USDT,0.36797,0.37234,0.36721,0.37047,715478.4243,1933934.5914,386319.5959,1044194.1557,22832,0.36996
1700168400000,2023-11-16 21:00:00,ADA/USDT,0.36825,0.37123,0.36357,0.3682,812993.5486,2208154.6231,434386.9499,1179877.3062,22349,0.36818
1700164800000,2023-11-16 20:00:00,ADA/USDT,0.36594,0.37044,0.36316,0.36823,677021.5405,1844405.3842,368701.2003,1004526.9087,22416,0.36707
1700161200000,2023-11-16 19:00:00,ADA/USDT,0.37553,0.3758,0.35855,0.36539,1086081.4105,2971959.4219,581611.3144,1591691.0699,22741,0.36549
1700157600000,2023-11-16 18:00:00,ADA/USDT,0.37974,0.38196,0.37334,0.37533,931071.9279,2467170.3764,491917.2674,1303520.5508,21848,0.37739
1700154000000,2023-11-16 17:00:00,ADA/USDT,0.38208,0.3839,0.37949,0.38005,736340.7248,1929011.9631,394806.5279,1034204.9065,22704,0.38172
1700150400000,2023-11-16 16:00:00,ADA/USDT,0.38177,0.38282,0.37716,0.38207,706838.6259,1856953.1699,383996.9103,1008809.0442,22479,0.38064
1700146800000,2023-11-16 15:00:00,ADA/USDT,0.38956,0.39411,0.37955,0.3817,890307.3048,2294374.1154,466229.2508,1201373.6727,22894,0.38808
1700143200000,2023-11-16 14:00:00,ADA/USDT,0.38858,0.39276,0.38265,0.3903,897923.1812,2314603.2782,481401.4948,1240964.8758,22485,0.38795
1700139600000,2023-11-16 13:00:00,ADA/USDT,0.38713,0.38881,0.37786,0.38846,938989.1586,2443179.5189,505129.1876,1314231.2548,22597,0.38434
1700136000000,2023-11-16 12:00:00,ADA/USDT,0.39122,0.39177,0.38649,0.38734,846951.6107,2176331.9333,448127.4659,1151527.1106,21796,0.38916
1700132400000,2023-11-16 11:00:00,ADA/USDT,0.39334,0.39605,0.38894,0.39114,882966.4974,2244988.5554,480685.5169,1222121.9623,22347,0.39331
1700128800000,2023-11-16 10:00:00,ADA/USDT,0.39554,0.40054,0.39243,0.39285,581723.1502,1464300.7829,305232.4725,768328.1006,21822,0.39727
1700125200000,2023-11-16 09:00:00,ADA/USDT,0.40349,0.40419,0.39219,0.39512,843841.5446,2118384.4437,456245.675,1145375.9125,21860,0.39836
1700121600000,2023-11-16 08:00:00,ADA/USDT,0.39417,0.40719,0.39186,0.40342,878572.4618,2196424.2084,467447.9105,1168482.9027,17980,0.40005
1700118000000,2023-11-16 07:00:00,ADA/USDT,0.38323,0.39443,0.38311,0.3941,948121.1479,2420137.9389,511251.0027,1305018.9916,19720,0.39177
1700114400000,2023-11-16 06:00:00,ADA/USDT,0.3811,0.38348,0.37939,0.38317,619920.2725,1627051.4977,335131.0504,879568.677,14916,0.38101
1700110800000,2023-11-16 05:00:00,ADA/USDT,0.38153,0.38155,0.37951,0.38111,786740.8982,2067205.6869,419921.6582,1103351.3871,20089,0.38058
1700107200000,2023-11-16 04:00:00,ADA/USDT,0.37984,0.382,0.37844,0.38152,885045.0887,2326980.6233,462501.1958,1216085.4273,18050,0.38034
1700103600000,2023-11-16 03:00:00,ADA/USDT,0.37906,0.38104,0.37839,0.37972,463116.2555,1220071.5915,238488.7017,628276.1838,11401,0.37958
1700100000000,2023-11-16 02:00:00,ADA/USDT,0.37627,0.37908,0.37612,0.37905,236647.0192,625454.7265,126030.5683,333095.108,6008,0.37836
1700096400000,2023-11-16 01:00:00,ADA/USDT,0.37971,0.38015,0.37556,0.37626,463021.0885,1225998.4355,240848.1241,637729.46,11077,0.37767
1700092800000,2023-11-16 00:00:00,ADA/USDT,0.37715,0.38011,0.37583,0.37994,825189.8888,2183563.7032,443008.0672,1172253.8359,21058,0.37791
1700089200000,2023-11-15 23:00:00,ADA/USDT,0.37759,0.3781,0.37504,0.37702,860404.9904,2283621.4794,463374.7572,1229825.6964,20967,0.37677
1700085600000,2023-11-15 22:00:00,ADA/USDT,0.37392,0.37891,0.37324,0.37761,819205.4363,2175577.209,435484.5012,1156541.3086,20837,0.37655
1700082000000,2023-11-15 21:00:00,ADA/USDT,0.37459,0.37459,0.37106,0.37416,917440.7164,2458591.4427,485632.7296,1301473.3116,20736,0.37315
1700078400000,2023-11-15 20:00:00,ADA/USDT,0.37472,0.37651,0.37371,0.37459,562708.0048,1499203.8002,297412.2404,792389.2947,19567,0.37533
1700074800000,2023-11-15 19:00:00,ADA/USDT,0.37441,0.37504,0.36993,0.37489,651120.2758,1745873.3877,339532.1248,910411.753,20367,0.37295
1700071200000,2023-11-15 18:00:00,ADA/USDT,0.36841,0.37505,0.36646,0.37432,930949.5475,2509213.6922,480897.7037,1296261.7916,20900,0.37102
1700067600000,2023-11-15 17:00:00,ADA/USDT,0.36956,0.37051,0.36665,0.36841,844920.3917,2292993.1404,460572.8845,1249940.3893,21028,0.36848
1700064000000,2023-11-15 16:00:00,ADA/USDT,0.3705,0.37135,0.36706,0.36957,851903.8569,2306469.0244,442221.8505,1197313.0424,20348,0.36935
1700060400000,2023-11-15 15:00:00,ADA/USDT,0.36608,0.37077,0.36576,0.37047,769857.0974,2092696.2854,407457.6213,1107665.0403,18961,0.36788
1700056800000,2023-11-15 14:00:00,ADA/USDT,0.36896,0.37149,0.36564,0.36611,705900.4192,1915708.9437,378776.8666,1027852.5413,19264,0.36848
1700053200000,2023-11-15 13:00:00,ADA/USDT,0.36849,0.36951,0.3659,0.36937,832077.8562,2263442.8305,443101.4832,1205355.4797,20677,0.36761
1700049600000,2023-11-15 12:00:00,ADA/USDT,0.37163,0.37218,0.36823,0.36851,868499.5481,2350363.3707,459613.8489,1243850.9316,20875,0.36951
1700046000000,2023-11-15 11:00:00,ADA/USDT,0.36359,0.37306,0.36345,0.37163,857714.1131,2333851.8569,453503.6542,1233968.6921,20584,0.36752
1700042400000,2023-11-15 10:00:00,ADA/USDT,0.36207,0.36386,0.36142,0.36338,808799.4438,2230405.9987,427248.1946,1178192.6686,20320,0.36262
1700038800000,2023-11-15 09:00:00,ADA/USDT,0.3647,0.36546,0.36192,0.36215,760153.5152,2087881.1298,403240.107,1107646.1285,20673,0.36408
1700035200000,2023-11-15 08:00:00,ADA/USDT,0.3623,0.36521,0.36226,0.36466,796327.4133,2189442.1819,428919.8973,1179307.9254,20675,0.36371
1700031600000,2023-11-15 07:00:00,ADA/USDT,0.35898,0.36336,0.35892,0.36235,875668.9125,2425896.561,475456.5823,1317203.3662,20745,0.36097
1700028000000,2023-11-15 06:00:00,ADA/USDT,0.35963,0.36075,0.35821,0.35919,777864.3372,2165573.2155,414707.049,1154532.6448,20391,0.35919
1700024400000,2023-11-15 05:00:00,ADA/USDT,0.35917,0.3601,0.35715,0.35968,829274.2992,2312593.2158,436269.4295,1216627.2214,20676,0.35859
1700020800000,2023-11-15 04:00:00,ADA/USDT,0.35333,0.35917,0.35296,0.35916,885327.4596,2488070.807,461974.0878,1298256.3978,21017,0.35583
1700017200000,2023-11-15 03:00:00,ADA/USDT,0.35723,0.35746,0.3531,0.35335,940392.3277,2644659.5769,490118.5509,1378274.4776,21269,0.35558
1700013600000,2023-11-15 02:00:00,ADA/USDT,0.35585,0.35764,0.35529,0.35724,564327.6047,1583806.7066,298636.0579,838124.9444,19605,0.35631
1700010000000,2023-11-15 01:00:00,ADA/USDT,0.35778,0.36027,0.35523,0.35628,868394.1452,2427941.1628,458213.6698,1281042.455,20288,0.35767
1700006400000,2023-11-15 00:00:00,ADA/USDT,0.35735,0.3602,0.35663,0.35772,865395.0544,2414041.5086,451271.808,1258866.7696,20568,0.35848
1700002800000,2023-11-14 23:00:00,ADA/USDT,0.35864,0.35956,0.35664,0.35737,753012.0939,2101633.6848,400794.0099,1118550.3301,20581,0.35829
1699999200000,2023-11-14 22:00:00,ADA/USDT,0.35756,0.35892,0.35554,0.35864,707798.0764,1981574.6854,389377.8294,1090105.3236,20651,0.35719
1699995600000,2023-11-14 21:00:00,ADA/USDT,0.35219,0.35841,0.35186,0.35733,823179.7234,2320801.7087,437130.2002,1232549.4159,20914,0.3547
1699992000000,2023-11-14 20:00:00,ADA/USDT,0.34926,0.35519,0.34866,0.35217,672081.4499,1905243.2753,356387.4258,1010331.0538,20899,0.35275
1699988400000,2023-11-14 19:00:00,ADA/USDT,0.34484,0.35126,0.34321,0.34931,665069.6057,1911582.5648,346648.5426,996358.1291,20730,0.34792
1699984800000,2023-11-14 18:00:00,ADA/USDT,0.35842,0.35968,0.34179,0.34485,860951.6192,2432257.054,453010.0716,1279500.6841,19780,0.35404
1699981200000,2023-11-14 17:00:00,ADA/USDT,0.36489,0.36595,0.35823,0.35894,815513.2924,2252266.4925,436594.0749,1205786.4463,19579,0.36209
